SpeciesAuthor,SpeciesAccepted,Family,Kingdom,Authors,Journal,StudyDuration,YearPublication,MatrixStartYear,MatrixEndYear,AnnualPeriodicity,MatrixPopulation,EcoRegion,MatrixComposite,Lat,Lon,MatDim,lambda,habitat,TACmodeled,note,envStochModeled,invasive
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2005,2006,1,DES,TBM,Individual,45.41666667,6.55,4,1.22106463,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2006,2007,1,DES,TBM,Individual,45.41666667,6.55,4,1.275079015,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2007,2008,1,DES,TBM,Individual,45.41666667,6.55,4,0.999093766,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2008,2009,1,DES,TBM,Individual,45.41666667,6.55,4,1.40208807,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2009,2010,1,DES,TBM,Individual,45.41666667,6.55,4,1.373681827,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2010,1,BER,TBM,Mean,45.41666667,6.55,4,1.067773549,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2002,1,BER,TBM,Individual,45.41666667,6.55,4,0.957538157,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2002,2003,1,BER,TBM,Individual,45.41666667,6.55,4,0.943020187,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2003,2004,1,BER,TBM,Individual,45.41666667,6.55,4,1,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2004,2005,1,BER,TBM,Individual,45.41666667,6.55,4,1,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2005,2006,1,BER,TBM,Individual,45.41666667,6.55,4,1.229810902,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2006,2007,1,BER,TBM,Individual,45.41666667,6.55,4,1,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2007,2008,1,BER,TBM,Individual,45.41666667,6.55,4,1,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2008,2009,1,BER,TBM,Individual,45.41666667,6.55,4,0.997695657,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2009,2010,1,BER,TBM,Individual,45.41666667,6.55,4,0.992033428,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2010,1,BOU,TBM,Mean,45.41666667,6.55,4,0.792566466,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2002,1,BOU,TBM,Individual,45.41666667,6.55,4,0.893257166,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2002,2003,1,BOU,TBM,Individual,45.41666667,6.55,4,0.889437631,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2003,2004,1,BOU,TBM,Individual,45.41666667,6.55,4,0.82142857,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2004,2005,1,BOU,TBM,Individual,45.41666667,6.55,4,0.885530101,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2005,2006,1,BOU,TBM,Individual,45.41666667,6.55,4,0.768471419,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2006,2007,1,BOU,TBM,Individual,45.41666667,6.55,4,1.143933131,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2007,2008,1,BOU,TBM,Individual,45.41666667,6.55,4,0.90909091,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2008,2009,1,BOU,TBM,Individual,45.41666667,6.55,4,0,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2009,2010,1,BOU,TBM,Individual,45.41666667,6.55,4,0.96774194,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2010,1,PRA,TBM,Mean,45.36666667,6.716666667,4,0.969467348,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2002,1,PRA,TBM,Individual,45.36666667,6.716666667,4,0.895190261,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2002,2003,1,PRA,TBM,Individual,45.36666667,6.716666667,4,0.847168136,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2003,2004,1,PRA,TBM,Individual,45.36666667,6.716666667,4,0.765474645,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2004,2005,1,PRA,TBM,Individual,45.36666667,6.716666667,4,1.037961356,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2005,2006,1,PRA,TBM,Individual,45.36666667,6.716666667,4,1.081835578,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2006,2007,1,PRA,TBM,Individual,45.36666667,6.716666667,4,1.033484566,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2007,2008,1,PRA,TBM,Individual,45.36666667,6.716666667,4,1.140334726,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2008,2009,1,PRA,TBM,Individual,45.36666667,6.716666667,4,1.053984914,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2009,2010,1,PRA,TBM,Individual,45.36666667,6.716666667,4,0.952306294,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2010,1,PRB,TBM,Mean,45.36666667,6.716666667,4,1.001533919,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2002,1,PRB,TBM,Individual,45.36666667,6.716666667,4,0.906794977,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2002,2003,1,PRB,TBM,Individual,45.36666667,6.716666667,4,0.939893763,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2003,2004,1,PRB,TBM,Individual,45.36666667,6.716666667,4,0.934379362,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2004,2005,1,PRB,TBM,Individual,45.36666667,6.716666667,4,1.033193383,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2005,2006,1,PRB,TBM,Individual,45.36666667,6.716666667,4,0.969751495,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2006,2007,1,PRB,TBM,Individual,45.36666667,6.716666667,4,1.165089905,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2007,2008,1,PRB,TBM,Individual,45.36666667,6.716666667,4,1.022850275,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2008,2009,1,PRB,TBM,Individual,45.36666667,6.716666667,4,1.104059635,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2009,2010,1,PRB,TBM,Individual,45.36666667,6.716666667,4,0.962955566,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2010,1,PRC,TBM,Mean,45.36666667,6.716666667,4,1.000421916,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2002,1,PRC,TBM,Individual,45.36666667,6.716666667,4,0.904761903,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2002,2003,1,PRC,TBM,Individual,45.36666667,6.716666667,4,0.859900911,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2003,2004,1,PRC,TBM,Individual,45.36666667,6.716666667,4,0.885253078,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2004,2005,1,PRC,TBM,Individual,45.36666667,6.716666667,4,1.062182284,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2005,2006,1,PRC,TBM,Individual,45.41666667,6.55,4,1.061115457,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2006,2007,1,PRC,TBM,Individual,45.41666667,6.55,4,1.015107866,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2007,2008,1,PRC,TBM,Individual,45.41666667,6.55,4,1.151536956,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2008,2009,1,PRC,TBM,Individual,45.41666667,6.55,4,1.1180393,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2009,2010,1,PRC,TBM,Individual,45.41666667,6.55,4,1.002873892,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2010,1,PRD,TBM,Mean,45.41666667,6.55,4,0.939559994,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2001,2002,1,PRD,TBM,Individual,45.41666667,6.55,4,0.863758852,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2002,2003,1,PRD,TBM,Individual,45.41666667,6.55,4,0.920870694,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2003,2004,1,PRD,TBM,Individual,45.41666667,6.55,4,0.732574088,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2004,2005,1,PRD,TBM,Individual,45.41666667,6.55,4,0.97038677,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2005,2006,1,PRD,TBM,Individual,45.41666667,6.55,4,0.987221895,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2006,2007,1,PRD,TBM,Individual,45.41666667,6.55,4,1.070283822,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2007,2008,1,PRD,TBM,Individual,45.41666667,6.55,4,1.033943792,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2008,2009,1,PRD,TBM,Individual,45.41666667,6.55,4,0.956218997,Temperate,no,samePop,yes,no
Eryngium_alpinum,Eryngium alpinum,Apiaceae,Plantae,Andrello; Bizoux; Barbet-Massin; Gaudeul; NicolՌ; Till-Bottraud,Biol Cons,10,2012,2009,2010,1,PRD,TBM,Individual,45.41666667,6.55,4,0.94159042,Temperate,no,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1999,1,16,TCF,Mean,27.13333333,-80.65,6,0.908765358,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1991,1,16,TCF,Individual,27.13333333,-80.65,6,0.872249904,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1991,1992,1,16,TCF,Individual,27.13333333,-80.65,6,0.929007033,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1992,1993,1,16,TCF,Individual,27.13333333,-80.65,6,0.908236601,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1993,1994,1,16,TCF,Individual,27.13333333,-80.65,6,0.842649835,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1994,1995,1,16,TCF,Individual,27.13333333,-80.65,6,0.741466631,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1995,1999,1,16,TCF,Pooled,27.13333333,-80.65,6,1.041424131,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1996,1,45,TCF,Mean,27.13333333,-80.65,6,0.836490151,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1991,1,45,TCF,Individual,27.13333333,-80.65,6,1.067148841,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1991,1992,1,45,TCF,Individual,27.13333333,-80.65,6,0.762367353,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1992,1993,1,45,TCF,Individual,27.13333333,-80.65,6,0.752563132,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1993,1996,1,45,TCF,Pooled,27.13333333,-80.65,6,0.525686875,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1995,1,54,TCF,Mean,27.13333333,-80.65,6,0.796311574,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1991,1,54,TCF,Individual,27.13333333,-80.65,6,0.5,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1991,1992,1,54,TCF,Individual,27.13333333,-80.65,6,0.767760113,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1992,1993,1,54,TCF,Individual,27.13333333,-80.65,6,0.747006846,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1993,1994,1,54,TCF,Individual,27.13333333,-80.65,6,1.026986599,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1994,1995,1,54,TCF,Individual,27.13333333,-80.65,6,0.888221969,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1995,2000,1,57,TCF,Mean,27.13333333,-80.65,6,1.37291766,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1995,1996,1,57,TCF,Individual,27.13333333,-80.65,6,1.100317821,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1996,1997,1,57,TCF,Individual,27.13333333,-80.65,6,1.30619117,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1997,1998,1,57,TCF,Individual,27.13333333,-80.65,6,1.059447981,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1998,1999,1,57,TCF,Individual,27.13333333,-80.65,6,1.386525479,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1999,2000,1,57,TCF,Individual,27.13333333,-80.65,6,1.721523941,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1995,1,70,TCF,Mean,27.13333333,-80.65,6,0.747883817,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1991,1,70,TCF,Individual,27.13333333,-80.65,6,0.6,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1991,1992,1,70,TCF,Individual,27.13333333,-80.65,6,0.859965907,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1992,1993,1,70,TCF,Individual,27.13333333,-80.65,6,0.874682977,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1993,1994,1,70,TCF,Individual,27.13333333,-80.65,6,0.872088808,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1994,1995,1,70,TCF,Individual,27.13333333,-80.65,6,0.5,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1998,1,72,TCF,Mean,27.13333333,-80.65,6,1.094444043,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1990,1991,1,72,TCF,Individual,27.13333333,-80.65,6,1.115911743,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1991,1992,1,72,TCF,Individual,27.13333333,-80.65,6,1.381996023,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1992,1993,1,72,TCF,Individual,27.13333333,-80.65,6,1.208391803,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1993,1994,1,72,TCF,Individual,27.13333333,-80.65,6,1.153063122,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1994,1995,1,72,TCF,Individual,27.13333333,-80.65,6,0.963353666,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1995,1996,1,72,TCF,Individual,27.13333333,-80.65,6,1.132434625,Temperate,yes,samePop,yes,no
Eryngium_cuneifolium,Eryngium cuneifolium,Apiaceae,Plantae,Menges; Quintana-Ascencio,Ecol Monog,11,2004,1996,1997,1,72,TCF,Individual,27.13333333,-80.65,6,0.935449386,Temperate,yes,samePop,yes,no
